userID,Duration,Page,Order,Language,TaskPage,Answer
5890,2.800000000000182,24,4,English,1,0
5890,3.2999999999999545,24,4,English,3,0
5890,3.400000000000091,25,1,English,1,0
5890,8.0,25,1,English,2,0
5890,2.199999999999818,25,1,English,3,0
5890,13.0,25,1,English,5,0
5890,3.900000000000091,26,2,English,3,0
5890,2.5,26,2,English,4,0
5890,1.0,26,2,English,5,0
5890,2.7999999999999545,28,3,English,1,0
5890,5.2999999999999545,28,3,English,2,0
5890,2.599999999999909,29,4,English,1,0
5890,1.900000000000091,29,4,English,3,0
5890,4.400000000000091,29,4,English,5,0
5890,3.700000000000273,30,1,English,1,0
5890,2.599999999999909,30,1,English,3,0
5890,3.199999999999818,30,1,English,4,0
5890,2.200000000000273,30,1,English,5,0
2128,9.799999999999955,1,3,English,1,0
2128,3.400000000000091,2,1,English,1,0
2128,1.599999999999909,2,1,English,2,0
2128,2.7000000000000455,2,1,English,3,0
2128,3.099999999999909,2,1,English,4,0
2128,1.2000000000000455,2,1,English,5,0
2128,0.7000000000000455,3,4,English,1,0
2128,0.8999999999998636,3,4,English,3,0
2128,2.2000000000000455,3,4,English,5,0
2128,4.0,5,2,English,3,0
2128,5.2999999999999545,5,2,English,4,0
2128,1.0,5,2,English,5,0
2128,2.099999999999909,6,3,English,2,0
2128,1.099999999999909,7,1,English,1,0
2128,1.599999999999909,7,1,English,3,0
2128,1.400000000000091,7,1,English,4,0
2128,1.7999999999999545,7,1,English,5,0
2128,1.599999999999909,8,4,English,1,0
2128,0.7000000000000455,8,4,English,3,0
2128,3.599999999999909,8,4,English,5,0
2128,1.7000000000000455,10,2,English,3,0
2128,0.900000000000091,10,2,English,4,0
2128,1.099999999999909,10,2,English,5,0
2128,0.7999999999999545,11,3,English,1,0
2128,2.0,11,3,English,2,0
2128,1.400000000000091,12,1,English,1,0
2128,1.8999999999998636,12,1,English,2,0
2128,1.099999999999909,12,1,English,4,0
2128,1.0,13,4,English,1,0
2128,2.400000000000091,13,4,English,3,0
2128,6.099999999999909,13,4,English,5,0
2128,0.900000000000091,15,2,English,3,0
2128,2.0,15,2,English,4,0
2128,0.900000000000091,15,2,English,5,0
2128,30.59999999999991,16,3,English,2,0
2128,2.2999999999999545,17,1,English,1,0
2128,0.8000000000001819,17,1,English,2,0
2128,0.6999999999998181,17,1,English,3,0
2128,1.2000000000000455,17,1,English,4,0
2128,0.6000000000001364,17,1,English,5,0
2128,2.599999999999909,18,4,English,3,0
2128,1.0,18,4,English,5,0
2128,0.900000000000091,20,2,English,3,0
2128,1.400000000000091,20,2,English,4,0
2128,1.599999999999909,20,2,English,5,0
2128,0.5,21,3,English,1,0
2128,0.7999999999999545,21,3,English,2,0
2128,2.0,22,1,English,1,0
2128,1.199999999999818,22,1,English,2,0
2128,1.0,22,1,English,5,0
2128,3.300000000000182,23,4,English,1,0
2128,1.300000000000182,23,4,English,3,0
2128,1.2999999999997272,25,2,English,3,0
2128,1.300000000000182,25,2,English,4,0
2128,1.300000000000182,25,2,English,5,0
2128,0.6999999999998181,26,3,English,1,0
2128,1.0,26,3,English,2,0
2128,1.0,27,1,English,1,0
2128,1.199999999999818,27,1,English,2,0
2128,1.400000000000091,27,1,English,3,0
2128,1.699999999999818,27,1,English,5,0
2128,1.400000000000091,28,4,English,1,0
2128,1.300000000000182,28,4,English,5,0
2128,1.2999999999997272,30,2,English,3,0
2128,1.2000000000002728,30,2,English,4,0
2156,1.7999999999999545,2,3,English,1,0
2156,1.2000000000000455,2,3,English,2,0
2156,1.3999999999998636,3,1,English,1,0
2156,5.0,3,1,English,3,0
2156,8.0,3,1,English,4,0
2156,20.100000000000136,5,4,English,5,0
2156,16.09999999999991,5,4,English,3,0
2156,11.200000000000045,5,4,English,1,0
2156,5.7000000000000455,7,3,English,2,0
2156,1.5,7,3,English,1,0
2156,17.700000000000045,8,1,English,1,0
2156,1.5,8,1,English,2,0
2156,7.2999999999999545,8,1,English,3,0
2156,2.599999999999909,8,1,English,4,0
2156,4.100000000000136,8,1,English,5,0
2156,1.599999999999909,9,2,English,3,0
2156,4.600000000000136,9,2,English,4,0
2156,22.699999999999818,9,2,English,5,0
2156,13.900000000000091,10,4,English,5,0
2156,7.699999999999818,10,4,English,3,0
2156,4.600000000000364,10,4,English,1,0
2156,2.5,12,3,English,2,0
2156,2.099999999999909,12,3,English,1,0
2156,6.400000000000091,13,1,English,1,0
2156,2.0,13,1,English,2,0
2156,2.800000000000182,13,1,English,5,0
2156,0.8999999999996362,13,1,English,4,0
2156,3.100000000000364,13,1,English,3,0
2156,1.900000000000091,14,2,English,3,0
2156,5.400000000000091,14,2,English,5,0
2156,1.8999999999996362,14,2,English,4,0
2156,12.600000000000364,15,4,English,1,0
2156,9.299999999999727,15,4,English,5,0
2156,1.900000000000091,15,4,English,3,0
2156,1.400000000000091,17,3,English,1,0
2156,0.900000000000091,17,3,English,2,0
2156,4.0,18,1,English,1,0
2156,10.300000000000182,18,1,English,3,0
2156,6.799999999999727,18,1,English,4,0
2156,3.0,18,1,English,2,0
2156,3.0,19,2,English,4,0
2156,2.599999999999909,20,4,English,3,0
2156,5.900000000000091,20,4,English,5,0
2156,5.599999999999909,20,4,English,1,0
2156,4.5,22,3,English,1,0
2156,4.599999999999909,22,3,English,2,0
2156,18.300000000000182,23,1,English,5,0
2156,2.599999999999909,23,1,English,4,0
2156,1.599999999999909,23,1,English,3,0
2156,1.900000000000091,23,1,English,2,0
2156,2.599999999999909,24,2,English,3,0
2156,1.699999999999818,24,2,English,4,0
2156,1.400000000000091,24,2,English,5,0
2156,1.900000000000091,25,4,English,1,0
2156,3.0,25,4,English,3,0
2156,2.099999999999909,25,4,English,5,0
2156,1.7999999999997272,27,3,English,1,0
2156,10.400000000000091,27,3,English,2,0
2156,0.900000000000091,28,1,English,2,0
2156,6.399999999999636,28,1,English,5,0
2156,1.900000000000091,29,2,English,3,0
2156,5.0,29,2,English,5,0
2156,1.5,30,4,English,1,0
2156,2.200000000000273,30,4,English,3,0
2156,1.300000000000182,30,4,English,5,0
5492,4.099999999999909,1,4,English,1,0
5492,48.5,1,4,English,3,0
5492,1.900000000000091,1,4,English,5,0
5492,2.099999999999909,2,2,English,4,0
5492,1.699999999999818,2,2,English,5,0
5492,28.299999999999997,4,1,English,3,0
5492,3.1000000000000085,4,1,English,4,0
5492,2.4000000000000057,5,3,English,1,0
5492,34.099999999999994,5,3,English,2,0
5492,16.30000000000001,6,4,English,1,0
5492,0.6999999999999886,6,4,English,3,0
5492,0.6000000000000227,6,4,English,5,0
5492,0.8999999999999773,7,2,English,3,0
5492,3.7000000000000455,7,2,English,4,0
5492,3.0,7,2,English,5,0
5492,1.0,9,1,English,5,0
5492,0.6999999999999318,10,3,English,1,0
5492,10.600000000000023,11,4,English,1,0
5492,16.300000000000068,11,4,English,3,0
5492,0.599999999999909,11,4,English,5,0
5492,3.900000000000091,12,2,English,3,0
5492,8.0,12,2,English,4,0
5492,4.599999999999909,12,2,English,5,0
5492,40.799999999999955,14,1,English,1,0
5492,10.100000000000023,15,3,English,1,0
5492,9.600000000000023,16,4,English,1,0
5492,5.899999999999977,16,4,English,3,0
5492,12.5,16,4,English,5,0
5492,0.6000000000000227,17,2,English,4,0
5492,6.0,19,1,English,2,0
5492,9.599999999999909,19,1,English,3,0
5492,18.700000000000045,19,1,English,5,0
5492,3.099999999999909,20,3,English,2,0
5492,2.2000000000000455,21,4,English,1,0
5492,2.099999999999909,21,4,English,3,0
5492,0.7999999999999545,22,2,English,3,0
5492,3.7000000000000455,22,2,English,4,0
5492,41.799999999999955,24,1,English,1,0
5492,8.399999999999864,24,1,English,2,0
5492,24.40000000000009,24,1,English,3,0
5492,5.900000000000091,24,1,English,5,0
5492,3.3999999999998636,25,3,English,1,0
5492,5.800000000000182,25,3,English,2,0
5492,1.2999999999999545,26,4,English,1,0
5492,1.5,26,4,English,3,0
5492,3.2999999999999545,26,4,English,5,0
5492,0.900000000000091,27,2,English,5,0
5492,4.899999999999864,29,1,English,1,0
5492,11.5,29,1,English,3,0
5492,19.200000000000045,29,1,English,4,0
5492,27.200000000000045,30,3,English,1,0
132,3.900000000000091,1,4,English,1,0
132,2.1000000000001364,1,4,English,5,0
132,2.2999999999999545,2,2,English,3,0
132,2.400000000000091,2,2,English,4,0
132,12.0,2,2,English,5,0
132,1.5,4,1,English,1,0
132,3.7999999999999545,4,1,English,2,0
132,17.5,4,1,English,3,0
132,1.7999999999999545,4,1,English,4,0
132,33.700000000000045,5,3,English,2,0
132,2.2000000000000455,6,4,English,1,0
132,1.400000000000091,6,4,English,5,0
132,5.599999999999909,7,2,English,3,0
132,6.7999999999999545,7,2,English,4,0
132,5.400000000000091,9,1,English,1,0
132,0.7000000000000455,9,1,English,2,0
132,6.0,9,1,English,3,0
132,22.799999999999955,9,1,English,4,0
132,4.2000000000000455,9,1,English,5,0
132,32.299999999999955,11,4,English,3,0
132,7.899999999999864,11,4,English,1,0
132,4.600000000000136,12,2,English,3,0
132,0.8999999999998636,12,2,English,4,0
132,0.6000000000001364,12,2,English,5,0
132,9.0,14,1,English,2,0
132,48.700000000000045,15,3,English,1,0
132,5.7000000000000455,15,3,English,2,0
132,1.2999999999999545,16,4,English,1,0
132,10.700000000000045,16,4,English,3,0
132,1.0,16,4,English,5,0
132,1.699999999999818,17,2,English,3,0
132,1.5,17,2,English,4,0
132,16.200000000000045,17,2,English,5,0
132,1.2999999999999545,19,1,English,1,0
132,1.900000000000091,19,1,English,2,0
132,1.7999999999999545,19,1,English,4,0
132,16.899999999999864,20,3,English,1,0
132,2.2000000000000455,20,3,English,2,0
132,0.900000000000091,21,4,English,1,0
132,2.0,21,4,English,3,0
132,1.5,21,4,English,5,0
132,12.199999999999818,22,2,English,3,0
132,9.0,22,2,English,4,0
132,0.7000000000000455,22,2,English,5,0
132,0.8999999999996362,24,1,English,1,0
132,12.300000000000182,24,1,English,2,0
132,10.099999999999909,24,1,English,3,0
132,0.900000000000091,24,1,English,4,0
132,4.699999999999818,24,1,English,5,0
132,1.599999999999909,26,4,English,1,0
132,3.599999999999909,26,4,English,3,0
132,3.100000000000364,27,2,English,3,0
132,1.8999999999996362,27,2,English,4,0
132,0.7000000000002728,27,2,English,5,0
132,0.599999999999909,29,1,English,3,0
132,9.5,29,1,English,1,0
132,0.6999999999998181,29,1,English,5,0
132,1.900000000000091,30,3,English,1,0
132,4.299999999999727,30,3,English,2,0
1586,10.800000000000068,2,3,English,1,0
1586,0.8999999999999773,2,3,English,2,0
1586,5.2999999999999545,3,1,English,1,0
1586,6.100000000000023,3,1,English,3,0
1586,5.0,3,1,English,4,0
1586,4.399999999999977,3,1,English,5,0
1586,27.0,5,4,English,1,0
1586,17.40000000000009,5,4,English,3,0
1586,18.700000000000045,5,4,English,5,0
1586,24.299999999999955,7,3,English,1,0
1586,4.900000000000091,7,3,English,2,0
1586,50.0,8,1,English,3,0
1586,7.099999999999909,9,2,English,3,0
1586,2.5,9,2,English,4,0
1586,3.7999999999999545,9,2,English,5,0
1586,7.199999999999818,10,4,English,3,0
1586,19.0,10,4,English,5,0
1586,3.7999999999999545,12,3,English,1,0
1586,0.8000000000001819,12,3,English,2,0
1586,4.7000000000000455,13,1,English,2,0
1586,1.199999999999818,13,1,English,3,0
1586,1.7000000000000455,13,1,English,4,0
1586,2.0,13,1,English,5,0
1586,2.400000000000091,14,2,English,3,0
1586,0.7000000000000455,14,2,English,4,0
1586,0.5,14,2,English,5,0
1586,5.0,15,4,English,3,0
1586,11.0,15,4,English,5,0
1586,4.599999999999909,17,3,English,1,0
1586,9.900000000000091,18,1,English,1,0
1586,5.7999999999999545,18,1,English,2,0
1586,4.400000000000091,19,2,English,4,0
1586,2.7000000000000455,19,2,English,5,0
1586,1.1000000000001364,20,4,English,1,0
1586,8.600000000000136,20,4,English,5,0
1586,5.099999999999909,22,3,English,1,0
1586,2.200000000000273,22,3,English,2,0
1586,1.300000000000182,23,1,English,1,0
1586,3.399999999999636,23,1,English,2,0
1586,6.200000000000273,23,1,English,3,0
1586,1.7999999999997272,23,1,English,4,0
1586,1.099999999999909,24,2,English,3,0
1586,1.800000000000182,24,2,English,4,0
1586,4.199999999999818,24,2,English,5,0
1586,5.800000000000182,25,4,English,1,0
1586,2.599999999999909,25,4,English,3,0
1586,2.200000000000273,25,4,English,5,0
1586,4.199999999999818,27,3,English,1,0
1586,10.400000000000091,28,1,English,1,0
1586,3.199999999999818,28,1,English,2,0
1586,9.699999999999818,28,1,English,4,0
1586,5.400000000000091,29,2,English,3,0
1586,5.099999999999909,29,2,English,5,0
1586,0.900000000000091,30,4,English,1,0
1586,2.0,30,4,English,3,0
1586,5.400000000000091,30,4,English,5,0
2899,2.5,1,1,English,1,0
2899,10.4,1,1,English,2,0
2899,5.499999999999998,1,1,English,3,0
2899,1.6000000000000014,1,1,English,4,0
2899,0.6999999999999993,1,1,English,5,0
2899,9.399999999999999,2,4,English,1,0
2899,1.0,2,4,English,3,0
2899,1.1000000000000085,2,4,English,5,0
2899,0.9000000000000057,3,2,English,3,0
2899,5.599999999999994,3,2,English,4,0
2899,4.900000000000006,3,2,English,5,0
2899,13.200000000000003,4,3,English,1,0
2899,4.800000000000011,6,1,English,1,0
2899,2.0,6,1,English,2,0
2899,2.6999999999999886,6,1,English,3,0
2899,1.3000000000000114,6,1,English,4,0
2899,2.0,6,1,English,5,0
2899,3.3999999999999773,7,4,English,1,0
2899,6.599999999999994,7,4,English,3,0
2899,6.800000000000011,8,2,English,3,0
2899,4.2000000000000455,8,2,English,5,0
2899,5.5,9,3,English,1,0
2899,5.199999999999989,9,3,English,2,0
2899,14.300000000000011,11,1,English,1,0
2899,6.399999999999977,11,1,English,2,0
2899,0.8000000000000114,11,1,English,3,0
2899,3.1000000000000227,11,1,English,4,0
2899,1.8999999999999773,11,1,English,5,0
2899,5.699999999999989,12,4,English,1,0
2899,1.5,13,2,English,3,0
2899,1.099999999999966,13,2,English,4,0
2899,0.9000000000000341,13,2,English,5,0
2899,2.1999999999999886,14,3,English,1,0
2899,1.6999999999999886,14,3,English,2,0
2899,0.7000000000000455,16,1,English,1,0
2899,2.0,16,1,English,2,0
2899,1.1000000000000227,16,1,English,3,0
2899,1.7999999999999545,16,1,English,4,0
2899,1.6000000000000227,16,1,English,5,0
2899,12.299999999999955,17,4,English,1,0
2899,4.2999999999999545,17,4,English,3,0
2899,4.100000000000023,17,4,English,5,0
2899,1.6999999999999318,19,3,English,1,0
2899,1.0,19,3,English,2,0
2899,1.7000000000000455,21,1,English,1,0
2899,3.2000000000000455,21,1,English,2,0
2899,2.1000000000000227,21,1,English,5,0
2899,4.600000000000023,22,4,English,3,0
2899,1.1999999999999318,22,4,English,5,0
2899,2.1000000000000227,23,2,English,3,0
2899,1.1000000000000227,23,2,English,4,0
2899,2.0,23,2,English,5,0
2899,12.5,24,3,English,2,0
2899,3.0,26,1,English,1,0
2899,1.3999999999999773,26,1,English,2,0
2899,1.8999999999999773,26,1,English,3,0
2899,4.800000000000068,26,1,English,4,0
2899,0.8999999999999773,26,1,English,5,0
2899,1.2999999999999545,27,4,English,1,0
2899,6.2999999999999545,27,4,English,3,0
2899,0.8999999999999773,27,4,English,5,0
2899,1.1999999999999318,28,2,English,3,0
2899,7.399999999999977,28,2,English,4,0
2899,1.0,28,2,English,5,0
2899,5.199999999999932,29,3,English,1,0
2899,2.0,29,3,English,2,0
6673,10.100000000000364,1,3,English,1,0
6673,4.5,2,1,English,1,0
6673,1.900000000000091,2,1,English,2,0
6673,3.099999999999909,2,1,English,3,0
6673,3.0,2,1,English,4,0
6673,1.6000000000003638,2,1,English,5,0
6673,3.0,3,4,English,1,0
6673,2.299999999999727,3,4,English,5,0
6673,1.1000000000003638,5,2,English,3,0
6673,0.900000000000091,5,2,English,5,0
6673,2.300000000000182,6,3,English,1,0
6673,6.5,7,1,English,1,0
6673,24.09999999999991,7,1,English,2,0
6673,7.400000000000091,8,4,English,3,0
6673,0.7999999999999972,10,2,English,4,0
6673,4.799999999999997,10,2,English,5,0
6673,2.0,11,3,English,1,0
6673,8.0,11,3,English,2,0
6673,5.0,12,1,English,2,0
6673,19.69999999999999,12,1,English,4,0
6673,3.6000000000000227,13,4,English,5,0
6673,5.199999999999989,15,2,English,4,0
6673,28.900000000000034,15,2,English,5,0
6673,13.900000000000034,16,3,English,1,0
6673,7.099999999999966,16,3,English,2,0
6673,0.7000000000000455,17,1,English,5,0
6673,3.199999999999932,18,4,English,1,0
6673,9.600000000000023,18,4,English,3,0
6673,4.600000000000023,20,2,English,3,0
6673,8.199999999999932,20,2,English,4,0
6673,4.7000000000000455,20,2,English,5,0
6673,5.600000000000023,21,3,English,1,0
6673,6.7000000000000455,21,3,English,2,0
6673,3.300000000000068,22,1,English,1,0
6673,4.600000000000023,22,1,English,2,0
6673,4.699999999999932,22,1,English,3,0
6673,1.8999999999999773,22,1,English,4,0
6673,1.900000000000091,22,1,English,5,0
6673,1.2000000000000455,23,4,English,1,0
6673,4.2000000000000455,23,4,English,3,0
6673,1.1000000000000227,23,4,English,5,0
6673,2.5,25,2,English,4,0
6673,2.2999999999999545,25,2,English,5,0
6673,1.8999999999999773,26,3,English,1,0
6673,13.100000000000023,26,3,English,2,0
6673,15.899999999999977,27,1,English,1,0
6673,5.400000000000091,27,1,English,2,0
6673,5.7999999999999545,27,1,English,3,0
6673,2.2000000000000455,27,1,English,4,0
6673,6.199999999999818,27,1,English,5,0
6673,1.0,28,4,English,1,0
6673,0.8999999999998636,28,4,English,3,0
6673,0.7000000000000455,28,4,English,5,0
6673,0.7000000000000455,30,2,English,4,0
7734,19.5,1,1,English,1,0
7734,9.199999999999989,1,1,English,2,0
7734,5.800000000000011,1,1,English,3,0
7734,5.5,1,1,English,4,0
7734,3.3000000000000114,1,1,English,5,0
7734,18.19999999999999,2,4,English,1,0
7734,1.6999999999999886,2,4,English,3,0
7734,19.80000000000001,3,2,English,3,0
7734,9.699999999999989,3,2,English,4,0
7734,9.400000000000034,4,3,English,1,0
7734,11.599999999999966,4,3,English,2,0
7734,2.2999999999999545,6,1,English,1,0
7734,2.7000000000000455,6,1,English,2,0
7734,13.699999999999932,6,1,English,3,0
7734,7.2000000000000455,6,1,English,4,0
7734,1.7999999999999545,6,1,English,5,0
7734,6.0,7,4,English,1,0
7734,5.2000000000000455,7,4,English,3,0
7734,1.5,8,2,English,3,0
7734,15.600000000000023,8,2,English,5,0
7734,2.3999999999999773,9,3,English,2,0
7734,8.400000000000091,11,1,English,2,0
7734,2.1000000000000227,12,4,English,5,0
7734,3.1000000000000227,13,2,English,3,0
7734,10.399999999999977,13,2,English,4,0
7734,2.1000000000000227,13,2,English,5,0
7734,8.099999999999909,14,3,English,2,0
7734,2.1000000000001364,16,1,English,1,0
7734,3.8999999999998636,16,1,English,2,0
7734,3.2000000000000455,16,1,English,3,0
7734,3.6000000000001364,16,1,English,4,0
7734,2.199999999999818,16,1,English,5,0
7734,7.900000000000091,17,4,English,1,0
7734,2.2000000000000455,17,4,English,3,0
7734,5.399999999999864,18,2,English,4,0
7734,4.2999999999999545,19,3,English,2,0
7734,2.099999999999909,21,1,English,1,0
7734,3.2999999999999545,21,1,English,2,0
7734,21.600000000000136,21,1,English,3,0
7734,2.8999999999998636,21,1,English,4,0
7734,6.800000000000182,22,4,English,1,0
7734,12.400000000000091,22,4,English,5,0
7734,2.2000000000000455,23,2,English,3,0
7734,1.7000000000000455,23,2,English,4,0
7734,9.099999999999909,24,3,English,1,0
7734,3.400000000000091,24,3,English,2,0
7734,8.099999999999909,26,1,English,1,0
7734,3.0,26,1,English,4,0
7734,1.400000000000091,27,4,English,1,0
7734,1.699999999999818,27,4,English,5,0
7734,1.2999999999999545,28,2,English,3,0
7734,2.7999999999999545,28,2,English,4,0
7734,2.0,28,2,English,5,0
7734,2.5,29,3,English,2,0
2068,2.0999999999999943,1,3,English,1,0
2068,33.80000000000001,1,3,English,2,0
2068,1.6999999999999886,2,1,English,1,0
2068,1.4000000000000057,2,1,English,2,0
2068,1.9000000000000057,2,1,English,3,0
2068,1.5,2,1,English,4,0
2068,1.0999999999999943,2,1,English,5,0
2068,1.400000000000034,3,4,English,1,0
2068,1.1999999999999886,3,4,English,3,0
2068,1.5,3,4,English,5,0
2068,1.3999999999999773,5,2,English,3,0
2068,1.8000000000000114,5,2,English,4,0
2068,2.1000000000000227,5,2,English,5,0
2068,5.100000000000023,6,3,English,1,0
2068,4.199999999999989,6,3,English,2,0
2068,1.3999999999999773,7,1,English,1,0
2068,1.6999999999999886,7,1,English,2,0
2068,1.8000000000000114,7,1,English,3,0
2068,1.1000000000000227,7,1,English,4,0
2068,4.5,7,1,English,5,0
2068,1.1999999999999886,8,4,English,1,0
2068,1.6000000000000227,8,4,English,3,0
2068,1.6999999999999886,8,4,English,5,0
2068,2.0,10,2,English,3,0
2068,1.6000000000000227,10,2,English,4,0
2068,2.1000000000000227,10,2,English,5,0
2068,2.1000000000000227,11,3,English,1,0
2068,1.0,11,3,English,2,0
2068,1.5,12,1,English,1,0
2068,1.3000000000000682,12,1,English,3,0
2068,3.7999999999999545,12,1,English,4,0
2068,1.3999999999999773,13,4,English,1,0
2068,5.0,13,4,English,3,0
2068,1.8000000000000682,13,4,English,5,0
2068,1.7000000000000455,15,2,English,3,0
2068,1.2999999999999545,15,2,English,4,0
2068,1.1000000000000227,15,2,English,5,0
2068,2.0,16,3,English,1,0
2068,7.600000000000023,16,3,English,2,0
2068,1.3999999999999773,17,1,English,1,0
2068,7.100000000000023,17,1,English,2,0
2068,1.2999999999999545,17,1,English,3,0
2068,1.0,17,1,English,4,0
2068,1.0,17,1,English,5,0
2068,33.89999999999998,18,4,English,1,0
2068,2.7000000000000455,18,4,English,3,0
2068,3.8999999999999773,18,4,English,5,0
2068,1.3000000000000682,20,2,English,3,0
2068,1.1999999999999318,20,2,English,4,0
2068,2.2000000000000455,20,2,English,5,0
2068,1.3000000000000682,21,3,English,1,0
2068,1.0,21,3,English,2,0
2068,2.7999999999999545,22,1,English,1,0
2068,1.2000000000000455,22,1,English,3,0
2068,1.8999999999999773,22,1,English,4,0
2068,1.6000000000000227,22,1,English,5,0
2068,0.8999999999999773,23,4,English,1,0
2068,1.1000000000000227,23,4,English,3,0
2068,5.7999999999999545,25,2,English,3,0
2068,0.900000000000091,25,2,English,4,0
2068,0.7000000000000455,25,2,English,5,0
2068,7.2999999999999545,26,3,English,1,0
2068,3.599999999999909,26,3,English,2,0
2068,29.299999999999955,27,1,English,1,0
2068,2.0,27,1,English,2,0
2068,2.2000000000000455,27,1,English,3,0
2068,1.900000000000091,27,1,English,4,0
2068,1.099999999999909,27,1,English,5,0
2068,2.2999999999999545,28,4,English,1,0
2068,7.599999999999909,28,4,English,5,0
2068,2.300000000000182,30,2,English,3,0
2068,1.699999999999818,30,2,English,4,0
2068,8.800000000000182,30,2,English,5,0
6515,5.300000000000068,1,2,English,4,0
6515,6.699999999999932,1,2,English,5,0
