userID,Duration,Page,Order,Language,TaskPage
3545,7.900000000000091,27,0,Chinese,2
3545,0.8999999999996362,27,0,Chinese,3
3545,1.1000000000003638,27,0,Chinese,4
3545,2.799999999999727,27,0,Chinese,5
3545,3.1999999999999993,28,3,English,2
3545,3.6999999999999993,28,3,Chinese,3
3545,2.6000000000000014,28,3,Chinese,4
3545,1.1000000000000014,28,3,Chinese,5
3545,1.3999999999999986,29,4,English,1
3545,2.3999999999999986,29,4,Chinese,2
3545,1.8999999999999986,29,4,English,3
3545,2.0,29,4,Chinese,4
3545,0.7000000000000028,29,4,English,5
3545,2.0,30,1,English,2
3545,0.8000000000000114,30,1,English,3
3545,0.5999999999999943,30,1,English,4
3545,0.5999999999999943,30,1,English,5
5890,5.5,1,2,Spanish,1
5890,7.600000000000023,1,2,Spanish,2
5890,5.0,1,2,English,4
5890,1.2999999999999545,1,2,English,5
5890,2.3999999999999773,2,0,Spanish,1
5890,2.1000000000000227,2,0,Spanish,2
5890,7.899999999999977,2,0,Spanish,3
5890,7.7999999999999545,2,0,Spanish,4
5890,8.600000000000023,2,0,Spanish,5
5890,8.5,3,3,English,1
5890,6.5,3,3,English,2
5890,2.1000000000000227,3,3,Spanish,3
5890,9.5,3,3,Spanish,4
5890,2.2000000000000455,4,4,English,1
5890,3.199999999999932,4,4,English,3
5890,4.600000000000023,4,4,Spanish,4
5890,6.600000000000023,4,4,English,5
5890,1.7999999999999545,5,1,English,1
5890,2.2000000000000455,5,1,English,2
5890,1.5,5,1,English,3
5890,1.599999999999909,5,1,English,4
5890,3.6000000000000227,5,1,English,5
5890,3.7999999999999545,6,2,Spanish,1
5890,8.799999999999955,6,2,Spanish,2
5890,1.5,6,2,English,3
5890,1.2000000000000455,6,2,English,4
5890,2.2000000000000455,6,2,English,5
5890,6.0,7,0,Spanish,2
5890,2.6000000000000227,7,0,Spanish,4
5890,4.199999999999932,7,0,Spanish,5
5890,1.1000000000000227,8,3,English,1
5890,2.8999999999999773,8,3,English,2
5890,4.600000000000136,8,3,Spanish,3
5890,2.3999999999998636,8,3,Spanish,4
5890,2.6000000000001364,8,3,Spanish,5
5890,1.800000000000182,9,4,English,1
5890,1.599999999999909,9,4,English,3
5890,1.400000000000091,9,4,Spanish,4
5890,4.099999999999909,9,4,English,5
5890,1.300000000000182,10,1,English,1
5890,1.199999999999818,10,1,English,2
5890,2.0,10,1,English,3
5890,2.0,10,1,English,4
5890,3.300000000000182,10,1,English,5
5890,8.5,11,2,English,3
5890,2.8999999999998636,12,0,Spanish,1
5890,6.2000000000000455,12,0,Spanish,2
5890,3.599999999999909,12,0,Spanish,3
5890,3.5,12,0,Spanish,4
5890,7.2000000000000455,12,0,Spanish,5
5890,1.300000000000182,13,3,English,1
5890,7.5,13,3,English,2
5890,6.2999999999999545,13,3,Spanish,3
5890,4.899999999999864,13,3,Spanish,4
5890,2.5,13,3,Spanish,5
5890,6.7000000000000455,14,4,English,1
5890,1.7999999999999545,14,4,Spanish,2
5890,4.599999999999909,14,4,Spanish,4
5890,6.099999999999909,14,4,English,5
5890,4.2999999999999545,15,1,English,1
5890,7.899999999999864,15,1,English,2
5890,5.300000000000182,15,1,English,3
5890,8.399999999999864,15,1,English,4
5890,8.400000000000091,15,1,English,5
5890,9.5,16,2,English,4
5890,2.099999999999909,16,2,English,5
5890,1.7999999999999545,16,2,English,3
5890,0.900000000000091,16,2,Spanish,2
5890,5.0,17,0,Spanish,1
5890,8.299999999999955,17,0,Spanish,2
5890,4.7999999999999545,17,0,Spanish,3
5890,7.2999999999999545,17,0,Spanish,4
5890,3.5,17,0,Spanish,5
5890,6.099999999999909,18,3,English,1
5890,7.400000000000091,18,3,English,2
5890,6.2999999999999545,18,3,Spanish,4
5890,7.5,18,3,Spanish,5
5890,6.5,19,4,English,1
5890,7.5,19,4,Spanish,2
5890,3.2999999999999545,20,1,English,1
5890,3.2000000000000455,20,1,English,2
5890,3.2000000000000455,20,1,English,3
5890,5.599999999999909,20,1,English,4
5890,4.600000000000136,20,1,English,5
5890,5.0,21,2,Spanish,2
5890,6.2000000000000455,21,2,English,4
5890,1.2999999999999545,21,2,English,5
5890,7.5,22,0,Spanish,1
5890,6.900000000000091,22,0,Spanish,2
5890,5.7999999999999545,22,0,Spanish,3
5890,7.899999999999864,22,0,Spanish,4
5890,4.100000000000136,22,0,Spanish,5
5890,2.6000000000001364,23,3,English,1
5890,4.2999999999999545,23,3,English,2
5890,2.7000000000000455,23,3,Spanish,3
5890,2.699999999999818,23,3,Spanish,4
5890,1.400000000000091,23,3,Spanish,5
5890,2.800000000000182,24,4,English,1
5890,5.599999999999909,24,4,Spanish,2
5890,3.2999999999999545,24,4,English,3
5890,3.7000000000000455,24,4,Spanish,4
5890,8.900000000000091,24,4,English,5
5890,3.400000000000091,25,1,English,1
5890,8.0,25,1,English,2
5890,2.199999999999818,25,1,English,3
5890,8.0,25,1,English,4
5890,2.099999999999909,26,2,Spanish,1
5890,1.2999999999999545,26,2,Spanish,2
5890,3.900000000000091,26,2,English,3
5890,2.5,26,2,English,4
5890,1.0,26,2,English,5
5890,9.299999999999955,27,0,Spanish,1
5890,4.5,27,0,Spanish,2
5890,1.5,27,0,Spanish,3
5890,6.7000000000000455,27,0,Spanish,4
5890,2.7999999999999545,28,3,English,1
5890,5.2999999999999545,28,3,English,2
5890,9.799999999999955,28,3,Spanish,3
5890,7.400000000000091,28,3,Spanish,4
5890,7.5,28,3,Spanish,5
5890,2.599999999999909,29,4,English,1
5890,7.400000000000091,29,4,Spanish,2
5890,1.900000000000091,29,4,English,3
5890,7.399999999999636,29,4,Spanish,4
5890,4.400000000000091,29,4,English,5
5890,3.700000000000273,30,1,English,1
5890,6.900000000000091,30,1,English,2
5890,2.599999999999909,30,1,English,3
5890,3.199999999999818,30,1,English,4
5890,2.200000000000273,30,1,English,5
2128,9.799999999999955,1,3,English,1
2128,4.400000000000091,1,3,English,2
2128,9.899999999999864,1,3,Spanish,3
2128,7.2000000000000455,1,3,Spanish,5
2128,1.400000000000091,1,3,Spanish,4
2128,3.400000000000091,2,1,English,1
2128,1.599999999999909,2,1,English,2
2128,2.7000000000000455,2,1,English,3
2128,3.099999999999909,2,1,English,4
2128,1.2000000000000455,2,1,English,5
2128,0.7000000000000455,3,4,English,1
2128,2.5,3,4,Spanish,2
2128,0.8999999999998636,3,4,English,3
2128,1.900000000000091,3,4,Spanish,4
2128,2.2000000000000455,3,4,English,5
2128,6.7999999999999545,4,0,Spanish,1
2128,1.400000000000091,4,0,Spanish,2
2128,3.0,4,0,Spanish,3
2128,1.0,4,0,Spanish,4
2128,1.7000000000000455,4,0,Spanish,5
2128,2.5,5,2,Spanish,1
2128,7.5,5,2,Spanish,2
2128,4.0,5,2,English,3
2128,5.2999999999999545,5,2,English,4
2128,1.0,5,2,English,5
2128,2.2000000000000455,6,3,English,1
2128,2.099999999999909,6,3,English,2
2128,5.5,6,3,Spanish,3
2128,3.7000000000000455,6,3,Spanish,4
2128,1.2000000000000455,6,3,Spanish,5
2128,1.099999999999909,7,1,English,1
2128,2.7000000000000455,7,1,English,2
2128,1.599999999999909,7,1,English,3
2128,1.400000000000091,7,1,English,4
2128,1.7999999999999545,7,1,English,5
2128,1.599999999999909,8,4,English,1
2128,1.0,8,4,Spanish,2
2128,0.7000000000000455,8,4,English,3
2128,1.5,8,4,Spanish,4
2128,3.599999999999909,8,4,English,5
2128,2.6000000000001364,9,0,Spanish,1
2128,2.2999999999999545,9,0,Spanish,2
2128,0.599999999999909,9,0,Spanish,3
2128,2.6000000000001364,9,0,Spanish,4
2128,0.8999999999998636,9,0,Spanish,5
2128,1.0,10,2,Spanish,1
2128,0.8999999999998636,10,2,Spanish,2
2128,1.7000000000000455,10,2,English,3
2128,0.900000000000091,10,2,English,4
2128,1.099999999999909,10,2,English,5
2128,0.7999999999999545,11,3,English,1
2128,2.0,11,3,English,2
2128,2.2000000000000455,11,3,Spanish,3
2128,4.899999999999864,11,3,Spanish,4
2128,3.1000000000001364,11,3,Spanish,5
2128,1.400000000000091,12,1,English,1
2128,1.8999999999998636,12,1,English,2
2128,4.800000000000182,12,1,English,3
2128,1.099999999999909,12,1,English,4
2128,1.599999999999909,12,1,English,5
2128,1.0,13,4,English,1
2128,0.7999999999999545,13,4,Spanish,2
2128,2.400000000000091,13,4,English,3
2128,7.400000000000091,13,4,Spanish,4
2128,6.099999999999909,13,4,English,5
2128,0.6999999999998181,14,0,Spanish,1
2128,1.900000000000091,14,0,Spanish,2
2128,1.2999999999999545,14,0,Spanish,3
2128,2.2999999999999545,14,0,Spanish,4
2128,1.2000000000000455,14,0,Spanish,5
2128,1.7999999999999545,15,2,Spanish,1
2128,5.899999999999864,15,2,Spanish,2
2128,0.900000000000091,15,2,English,3
2128,2.0,15,2,English,4
2128,0.900000000000091,15,2,English,5
2128,1.5,16,3,English,1
2128,6.900000000000091,16,3,Spanish,3
2128,0.8999999999998636,16,3,Spanish,4
2128,1.2000000000000455,16,3,Spanish,5
2128,2.2999999999999545,17,1,English,1
2128,0.8000000000001819,17,1,English,2
2128,0.6999999999998181,17,1,English,3
2128,1.2000000000000455,17,1,English,4
2128,0.6000000000001364,17,1,English,5
2128,8.700000000000045,18,4,English,1
2128,1.7999999999999545,18,4,Spanish,2
2128,2.599999999999909,18,4,English,3
2128,7.5,18,4,Spanish,4
2128,1.0,18,4,English,5
2128,2.0,19,0,Spanish,1
2128,1.7999999999999545,19,0,Spanish,2
2128,2.5,19,0,Spanish,3
2128,4.5,19,0,Spanish,4
2128,3.5,19,0,Spanish,5
2128,0.900000000000091,20,2,Spanish,1
2128,0.6999999999998181,20,2,Spanish,2
2128,0.900000000000091,20,2,English,3
2128,1.400000000000091,20,2,English,4
2128,1.599999999999909,20,2,English,5
2128,0.5,21,3,English,1
2128,0.7999999999999545,21,3,English,2
2128,0.5,21,3,Spanish,3
2128,0.6000000000001364,21,3,Spanish,4
2128,1.199999999999818,21,3,Spanish,5
2128,2.0,22,1,English,1
2128,1.199999999999818,22,1,English,2
2128,7.0,22,1,English,3
2128,3.599999999999909,22,1,English,4
2128,1.0,22,1,English,5
2128,3.300000000000182,23,4,English,1
2128,1.5,23,4,Spanish,2
2128,1.300000000000182,23,4,English,3
2128,3.699999999999818,23,4,Spanish,4
2128,0.8000000000001819,23,4,English,5
2128,2.700000000000273,24,0,Spanish,1
2128,2.0,24,0,Spanish,2
2128,2.099999999999909,24,0,Spanish,3
2128,3.0,24,0,Spanish,4
2128,3.099999999999909,24,0,Spanish,5
2128,1.2999999999997272,25,2,Spanish,1
2128,0.8000000000001819,25,2,Spanish,2
2128,1.2999999999997272,25,2,English,3
2128,1.300000000000182,25,2,English,4
2128,1.300000000000182,25,2,English,5
2128,0.6999999999998181,26,3,English,1
2128,1.0,26,3,English,2
2128,0.900000000000091,26,3,Spanish,3
2128,8.5,26,3,Spanish,4
2128,2.599999999999909,26,3,Spanish,5
2128,1.0,27,1,English,1
2128,1.199999999999818,27,1,English,2
2128,1.400000000000091,27,1,English,3
2128,1.400000000000091,27,1,English,4
2128,1.699999999999818,27,1,English,5
2128,1.400000000000091,28,4,English,1
2128,1.5,28,4,Spanish,2
2128,2.799999999999727,28,4,English,3
2128,2.300000000000182,28,4,Spanish,4
2128,1.300000000000182,28,4,English,5
2128,0.8000000000001819,29,0,Spanish,1
2128,0.900000000000091,29,0,Spanish,2
2128,2.0,29,0,Spanish,3
2128,1.0,29,0,Spanish,4
2128,3.799999999999727,29,0,Spanish,5
2128,0.8999999999996362,30,2,Spanish,1
2128,0.7000000000002728,30,2,Spanish,2
2128,1.2999999999997272,30,2,English,3
2128,1.2000000000002728,30,2,English,4
2128,2.400000000000091,30,2,English,5
2156,6.2000000000000455,1,0,Spanish,1
2156,7.0,1,0,Spanish,5
2156,7.400000000000091,1,0,Spanish,3
2156,8.899999999999864,1,0,Spanish,2
2156,1.7999999999999545,2,3,English,1
2156,1.2000000000000455,2,3,English,2
2156,6.099999999999909,2,3,Spanish,5
2156,6.7000000000000455,2,3,Spanish,4
2156,2.6000000000001364,2,3,Spanish,3
2156,1.3999999999998636,3,1,English,1
2156,5.0,3,1,English,3
2156,5.7000000000000455,3,1,English,2
2156,8.0,3,1,English,4
2156,2.7999999999999545,4,2,English,4
2156,1.2000000000000455,4,2,English,5
2156,5.2000000000000455,4,2,Spanish,1
2156,6.600000000000136,6,0,Spanish,1
2156,3.3999999999998636,6,0,Spanish,2
2156,2.7000000000000455,6,0,Spanish,4
2156,4.7000000000000455,7,3,Spanish,4
2156,5.7000000000000455,7,3,English,2
2156,1.5,7,3,English,1
2156,1.5,8,1,English,2
2156,7.2999999999999545,8,1,English,3
2156,2.599999999999909,8,1,English,4
2156,4.100000000000136,8,1,English,5
2156,1.6000000000001364,9,2,Spanish,1
2156,2.0,9,2,Spanish,2
2156,1.599999999999909,9,2,English,3
2156,4.600000000000136,9,2,English,4
2156,9.400000000000091,10,4,Spanish,2
2156,5.599999999999909,10,4,Spanish,4
2156,7.699999999999818,10,4,English,3
2156,4.600000000000364,10,4,English,1
2156,2.400000000000091,11,0,Spanish,1
2156,2.799999999999727,11,0,Spanish,2
2156,5.100000000000364,11,0,Spanish,5
2156,6.399999999999636,11,0,Spanish,3
2156,2.5,12,3,English,2
2156,1.599999999999909,12,3,Spanish,3
2156,2.599999999999909,12,3,Spanish,4
2156,1.400000000000091,12,3,Spanish,5
2156,2.099999999999909,12,3,English,1
2156,6.400000000000091,13,1,English,1
2156,2.0,13,1,English,2
2156,2.800000000000182,13,1,English,5
2156,0.8999999999996362,13,1,English,4
2156,3.100000000000364,13,1,English,3
2156,2.800000000000182,14,2,Spanish,1
2156,1.5,14,2,Spanish,2
2156,1.900000000000091,14,2,English,3
2156,5.400000000000091,14,2,English,5
2156,1.8999999999996362,14,2,English,4
2156,3.5,15,4,Spanish,2
2156,4.5,15,4,Spanish,4
2156,9.299999999999727,15,4,English,5
2156,1.900000000000091,15,4,English,3
2156,7.5,16,0,Spanish,3
2156,8.900000000000091,16,0,Spanish,2
2156,1.400000000000091,17,3,English,1
2156,0.900000000000091,17,3,English,2
2156,1.7999999999997272,17,3,Spanish,3
2156,2.300000000000182,17,3,Spanish,4
2156,4.799999999999727,17,3,Spanish,5
2156,4.0,18,1,English,1
2156,9.0,18,1,English,5
2156,6.799999999999727,18,1,English,4
2156,3.0,18,1,English,2
2156,3.0,19,2,English,4
2156,8.799999999999727,19,2,English,3
2156,0.900000000000091,19,2,Spanish,1
2156,2.599999999999909,20,4,English,3
2156,2.800000000000182,20,4,Spanish,4
2156,5.900000000000091,20,4,English,5
2156,5.599999999999909,20,4,English,1
2156,4.299999999999727,21,0,Spanish,1
2156,3.100000000000364,21,0,Spanish,2
2156,1.5,21,0,Spanish,3
2156,1.099999999999909,21,0,Spanish,4
2156,1.7999999999997272,21,0,Spanish,5
2156,4.5,22,3,English,1
2156,4.599999999999909,22,3,English,2
2156,8.700000000000273,22,3,Spanish,3
2156,9.5,22,3,Spanish,5
2156,5.299999999999727,22,3,Spanish,4
2156,2.599999999999909,23,1,English,4
2156,1.599999999999909,23,1,English,3
2156,1.900000000000091,23,1,English,2
2156,0.900000000000091,23,1,English,1
2156,2.099999999999909,24,2,Spanish,1
2156,1.800000000000182,24,2,Spanish,2
2156,2.599999999999909,24,2,English,3
2156,1.699999999999818,24,2,English,4
2156,1.400000000000091,24,2,English,5
2156,1.900000000000091,25,4,English,1
2156,3.200000000000273,25,4,Spanish,2
2156,3.0,25,4,English,3
2156,2.5,25,4,Spanish,4
2156,2.099999999999909,25,4,English,5
2156,8.699999999999818,26,0,Spanish,1
2156,4.400000000000091,26,0,Spanish,4
2156,6.699999999999818,26,0,Spanish,5
2156,5.200000000000273,26,0,Spanish,2
2156,8.099999999999909,26,0,Spanish,3
2156,1.7999999999997272,27,3,English,1
2156,2.300000000000182,27,3,Spanish,3
2156,3.099999999999909,27,3,Spanish,4
2156,3.5,27,3,Spanish,5
2156,4.0,28,1,English,1
2156,0.900000000000091,28,1,English,2
2156,6.399999999999636,28,1,English,5
2156,4.900000000000091,28,1,English,4
2156,3.0,28,1,English,3
2156,4.900000000000091,29,2,Spanish,1
2156,1.0,29,2,Spanish,2
2156,1.900000000000091,29,2,English,3
2156,3.400000000000091,29,2,English,4
2156,5.0,29,2,English,5
2156,1.5,30,4,English,1
2156,3.099999999999909,30,4,Spanish,2
2156,2.200000000000273,30,4,English,3
2156,1.599999999999909,30,4,Spanish,4
2156,1.300000000000182,30,4,English,5
5492,4.099999999999909,1,4,English,1
5492,6.300000000000182,1,4,Spanish,4
5492,1.900000000000091,1,4,English,5
5492,0.8000000000001819,2,2,Spanish,2
5492,2.099999999999909,2,2,English,4
5492,1.699999999999818,2,2,English,5
5492,8.799999999999727,3,0,Spanish,2
5492,9.5,3,0,Spanish,3
5492,5.600000000000364,3,0,Spanish,4
5492,8.099999999999909,3,0,Spanish,5
5492,3.1000000000000085,4,1,English,4
5492,5.099999999999994,4,1,English,5
5492,2.4000000000000057,5,3,English,1
5492,4.799999999999983,5,3,Spanish,4
5492,0.6999999999999886,6,4,English,3
5492,1.6999999999999886,6,4,Spanish,4
5492,0.6000000000000227,6,4,English,5
5492,6.100000000000023,7,2,Spanish,1
5492,0.8999999999999773,7,2,English,3
5492,3.7000000000000455,7,2,English,4
5492,3.0,7,2,English,5
5492,0.6999999999999886,8,0,Spanish,1
5492,3.6000000000000227,8,0,Spanish,2
5492,5.199999999999989,8,0,Spanish,3
5492,5.900000000000034,8,0,Spanish,4
5492,0.7999999999999545,8,0,Spanish,5
5492,1.1999999999999318,9,1,English,1
5492,0.900000000000091,9,1,English,3
5492,3.599999999999909,9,1,English,4
5492,1.0,9,1,English,5
5492,0.6999999999999318,10,3,English,1
5492,1.2999999999999545,10,3,Spanish,3
5492,0.7000000000000455,10,3,Spanish,4
5492,0.6999999999999318,10,3,Spanish,5
5492,9.5,11,4,Spanish,2
5492,1.0,11,4,Spanish,4
5492,0.599999999999909,11,4,English,5
5492,8.0,12,2,Spanish,1
5492,5.699999999999932,12,2,Spanish,2
5492,3.900000000000091,12,2,English,3
5492,8.0,12,2,English,4
5492,4.599999999999909,12,2,English,5
5492,5.899999999999977,13,0,Spanish,1
5492,0.6000000000000227,13,0,Spanish,3
5492,0.6000000000000227,13,0,Spanish,4
5492,0.7999999999999545,13,0,Spanish,5
5492,0.7000000000000455,14,1,English,2
5492,5.199999999999932,14,1,English,3
5492,3.2000000000000455,14,1,English,4
5492,4.0,14,1,English,5
5492,1.1999999999999318,15,3,English,2
5492,4.899999999999977,15,3,Spanish,3
5492,3.800000000000068,15,3,Spanish,4
5492,3.5,15,3,Spanish,5
5492,9.600000000000023,16,4,English,1
5492,9.300000000000068,16,4,Spanish,2
5492,5.899999999999977,16,4,English,3
5492,6.199999999999932,16,4,Spanish,4
5492,2.6000000000000227,17,2,Spanish,2
5492,7.699999999999932,17,2,English,3
5492,0.6000000000000227,17,2,English,4
5492,6.100000000000023,17,2,English,5
5492,0.7000000000000455,18,0,Spanish,1
5492,5.099999999999909,18,0,Spanish,2
5492,4.2000000000000455,18,0,Spanish,3
5492,1.2999999999999545,18,0,Spanish,4
5492,0.7000000000000455,18,0,Spanish,5
5492,4.5,19,1,English,1
5492,6.0,19,1,English,2
5492,9.599999999999909,19,1,English,3
5492,4.900000000000091,19,1,English,4
5492,2.7999999999999545,20,3,English,1
5492,3.099999999999909,20,3,English,2
5492,6.100000000000136,20,3,Spanish,3
5492,8.199999999999818,20,3,Spanish,4
5492,0.900000000000091,20,3,Spanish,5
5492,2.2000000000000455,21,4,English,1
5492,2.099999999999909,21,4,English,3
5492,5.7000000000000455,21,4,Spanish,4
5492,7.7999999999999545,21,4,English,5
5492,5.2000000000000455,22,2,Spanish,1
5492,4.899999999999864,22,2,Spanish,2
5492,0.7999999999999545,22,2,English,3
5492,3.7000000000000455,22,2,English,4
5492,2.900000000000091,22,2,English,5
5492,1.2000000000000455,23,0,Spanish,2
5492,4.400000000000091,23,0,Spanish,3
5492,4.099999999999909,23,0,Spanish,4
5492,3.7999999999999545,23,0,Spanish,5
5492,8.399999999999864,24,1,English,2
5492,2.7999999999999545,24,1,English,4
5492,5.900000000000091,24,1,English,5
5492,3.3999999999998636,25,3,English,1
5492,5.800000000000182,25,3,English,2
5492,3.7999999999999545,25,3,Spanish,5
5492,1.2999999999999545,26,4,English,1
5492,1.5,26,4,Spanish,2
5492,1.5,26,4,English,3
5492,3.7000000000000455,26,4,Spanish,4
5492,3.2999999999999545,26,4,English,5
5492,4.900000000000091,27,2,Spanish,1
5492,1.2000000000000455,27,2,English,3
5492,3.599999999999909,27,2,English,4
5492,0.900000000000091,27,2,English,5
5492,4.5,28,0,Spanish,1
5492,3.2999999999999545,28,0,Spanish,2
5492,8.300000000000182,28,0,Spanish,3
5492,2.7000000000000455,28,0,Spanish,5
5492,4.899999999999864,29,1,English,1
5492,9.799999999999955,29,1,English,2
5492,1.0,29,1,English,5
5492,6.7000000000000455,30,3,English,2
5492,2.599999999999909,30,3,Spanish,3
5492,0.900000000000091,30,3,Spanish,4
5492,0.8999999999998636,30,3,Spanish,5
132,3.900000000000091,1,4,English,1
132,1.2000000000000455,1,4,Chinese,2
132,1.7000000000000455,1,4,English,3
132,1.3999999999998636,1,4,Chinese,4
132,2.1000000000001364,1,4,English,5
132,1.599999999999909,2,2,Chinese,1
132,5.7999999999999545,2,2,Chinese,2
132,2.2999999999999545,2,2,English,3
132,2.400000000000091,2,2,English,4
132,0.2999999999999545,3,0,Chinese,1
132,2.400000000000091,3,0,Chinese,3
132,4.599999999999909,3,0,Chinese,4
132,1.5,4,1,English,1
132,3.7999999999999545,4,1,English,2
132,1.7999999999999545,4,1,English,4
132,0.7000000000000455,4,1,English,5
132,2.5,5,3,Chinese,4
132,1.0,5,3,Chinese,5
132,2.2000000000000455,6,4,English,1
132,2.7999999999999545,6,4,Chinese,2
132,2.3999999999998636,6,4,English,3
132,0.900000000000091,6,4,Chinese,4
132,1.400000000000091,6,4,English,5
132,4.400000000000091,7,2,Chinese,1
132,5.599999999999909,7,2,English,3
132,6.7999999999999545,7,2,English,4
132,3.400000000000091,7,2,Chinese,2
132,3.3999999999998636,7,2,English,5
132,0.8000000000001819,8,0,Chinese,1
132,1.0,8,0,Chinese,2
132,1.199999999999818,8,0,Chinese,4
132,1.300000000000182,8,0,Chinese,5
132,5.400000000000091,9,1,English,1
132,0.7000000000000455,9,1,English,2
132,6.0,9,1,English,3
132,4.2000000000000455,9,1,English,5
132,1.099999999999909,10,3,English,2
132,2.0,10,3,Chinese,3
132,4.800000000000182,10,3,Chinese,4
132,6.899999999999864,10,3,Chinese,5
132,4.800000000000182,11,4,Chinese,2
132,7.899999999999864,11,4,English,1
132,8.300000000000182,11,4,English,5
132,0.900000000000091,12,2,Chinese,1
132,0.8999999999998636,12,2,Chinese,2
132,4.600000000000136,12,2,English,3
132,0.8999999999998636,12,2,English,4
132,0.6000000000001364,12,2,English,5
132,7.900000000000091,13,0,Chinese,1
132,0.7999999999999545,13,0,Chinese,2
132,3.2999999999999545,13,0,Chinese,3
132,3.2999999999999545,13,0,Chinese,4
132,2.300000000000182,13,0,Chinese,5
132,9.0,14,1,English,2
132,8.0,14,1,English,4
132,1.7999999999999545,14,1,English,5
132,5.7000000000000455,15,3,English,2
132,0.8999999999998636,15,3,Chinese,3
132,1.0,15,3,Chinese,4
132,1.0,15,3,Chinese,5
132,1.2999999999999545,16,4,English,1
132,0.900000000000091,16,4,Chinese,4
132,1.0,16,4,English,5
